<<<<<<< HEAD
Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
3,sc,16x32,d16a1d33d5356cee,8090613f985ba995,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,142573767.0000000,4080218112.0000000,7192576.0000000
3,sc,8x16,55684bf2f8f886d8,76d8fec06d245e4c,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,17179.0000000,8.0000000,8497167879.0000000,17179869184.0000000,614973440.0000000
3,sc,16x64,ccba49f59c25188f,d8711391b1b68be5,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,51539.0000000,10.0000000,11389295637.0000000,51539607552.0000000,664801280.0000000
1,test,32x32,25d8ab3bac7f4624,010fd420870c3145,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,202.0000000,463248676054.0000000,34359738368.0000000,1836331008.0000000
1,test,16x32,b675726127c98864,7cc9d4eac119671c,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,34359.0000000,7.0000000,9151410684.0000000,34359738368.0000000,615272448.0000000
2,sc,4x8,c6915ba255bde6c8,abb14564d826f0e0,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,8589.0000000,181.0000000,385174869740.0000000,8589934592.0000000,1480298496.0000000
3,sc,32x32,d7fc4231ac759eea,80a9296a8c4d0c9b,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,error,,,,,,
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,17179.0000000,191.0000000,420314822837.0000000,17179869184.0000000,1836040192.0000000
1,sc,32x32,d7fc4231ac759eea,77a77984a27fb33d,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,126.0000000,126608198035.0000000,34359738368.0000000,1370951680.0000000
2,sc,8x32,9dbfb99ce4c5e6e2,4178045b50f24e63,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,34359.0000000,7.0000000,8049356409.0000000,34359738368.0000000,639705088.0000000
3,sc,4x32,560cdcfd9d597b92,bb82f0ba4d3d8f7d,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,34359.0000000,12.0000000,12521537894.0000000,34359738368.0000000,1000890368.0000000
2,sc,8x16,55684bf2f8f886d8,bf749ac744e347c2,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,859572886.0000000,19327352832.0000000,36515840.0000000
2,sc,4x8,c6915ba255bde6c8,abb14564d826f0e0,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,8589.0000000,6.0000000,6465133388.0000000,8589934592.0000000,556548096.0000000
1,test,4x64,4121e2846f4f1260,1c38aa6002165bf5,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,51539.0000000,7.0000000,7893480396.0000000,51539607552.0000000,639643648.0000000
1,test,16x32,b675726127c98864,7cc9d4eac119671c,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,34359.0000000,7.0000000,6563614351.0000000,34359738368.0000000,586346496.0000000
1,sc,4x8,c6915ba255bde6c8,db9b7dd681dfb87a,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,866478765.0000000,19327352832.0000000,36196352.0000000
1,sc,4x8,c6915ba255bde6c8,db9b7dd681dfb87a,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,4.0000000,8589.0000000,7.0000000,8382802431.0000000,8589934592.0000000,614858752.0000000
3,sc,16x64,ccba49f59c25188f,d8711391b1b68be5,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,1.0000000,142889696.0000000,4080218112.0000000,7036928.0000000
2,sc,4x16,805c7896c2c1870d,d3cb0f7abcd6bb0a,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,142583452.0000000,4080218112.0000000,6901760.0000000
3,sc,16x16,ff2aee17a9aff686,f90bc1cf01daa755,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,17179.0000000,181.0000000,394578121962.0000000,17179869184.0000000,1587380224.0000000
1,test,32x64,e0f91e60d7f328eb,e14b500c0ba16b87,read1 read2 cdna gtf,join1,unknown,error,,,,,,
3,sc,16x64,ccba49f59c25188f,d8711391b1b68be5,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,970260500.0000000,19327352832.0000000,36868096.0000000
1,sc,16x64,ccba49f59c25188f,d54b20a7091dae45,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,1.0000000,145289726.0000000,4080218112.0000000,6926336.0000000
3,sc,4x64,f78bffa15f0ac0b9,62be42bd3447636c,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,51539.0000000,187.0000000,402556913431.0000000,51539607552.0000000,1730195456.0000000
2,sc,32x32,d7fc4231ac759eea,0844421fd133f3b8,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,123.0000000,124243441080.0000000,34359738368.0000000,1370882048.0000000
1,sc,4x8,c6915ba255bde6c8,db9b7dd681dfb87a,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,8589.0000000,7.0000000,7838074267.0000000,8589934592.0000000,639836160.0000000
1,sc,8x16,55684bf2f8f886d8,8627236ec8e58378,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,17179.0000000,6.0000000,7225902875.0000000,17179869184.0000000,556331008.0000000
1,sc,8x16,55684bf2f8f886d8,8627236ec8e58378,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,17179.0000000,4.0000000,3187547401.0000000,17179869184.0000000,81883136.0000000
1,sc,4x32,560cdcfd9d597b92,708a9fc2111e6407,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,1.0000000,143464083.0000000,4080218112.0000000,7335936.0000000
1,sc,32x32,d7fc4231ac759eea,77a77984a27fb33d,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,34359.0000000,6.0000000,7411022936.0000000,34359738368.0000000,556597248.0000000
3,sc,8x32,9dbfb99ce4c5e6e2,f96e688c87950512,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,34359.0000000,12.0000000,12998465002.0000000,34359738368.0000000,1000820736.0000000
2,sc,16x64,ccba49f59c25188f,94851d61177380a4,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,12.0000000,13271072154.0000000,51539607552.0000000,1000947712.0000000
1,test,4x16,299723e8fa384352,9ec1e7464efbba41,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,17179.0000000,10.0000000,10315694756.0000000,17179869184.0000000,664678400.0000000
1,test,32x32,25d8ab3bac7f4624,010fd420870c3145,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,130.0000000,131565288210.0000000,34359738368.0000000,1370968064.0000000
1,test,4x16,299723e8fa384352,9ec1e7464efbba41,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,17179.0000000,195.0000000,420819851775.0000000,17179869184.0000000,1729433600.0000000
2,sc,4x8,c6915ba255bde6c8,abb14564d826f0e0,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,8589.0000000,3.0000000,3205759069.0000000,8589934592.0000000,81944576.0000000
1,test,32x32,25d8ab3bac7f4624,010fd420870c3145,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,10.0000000,10876946282.0000000,34359738368.0000000,664563712.0000000
2,sc,32x32,d7fc4231ac759eea,0844421fd133f3b8,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,34359.0000000,7.0000000,8656138973.0000000,34359738368.0000000,639668224.0000000
3,sc,32x64,4cfe2c8c2d1e2b25,cb868beb2d30c486,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,12.0000000,13353895982.0000000,51539607552.0000000,1000873984.0000000
3,sc,4x8,c6915ba255bde6c8,d233e6abdfac0e37,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,8589.0000000,197.0000000,418947578598.0000000,8589934592.0000000,1729445888.0000000
2,sc,8x8,aca839fb3864caa7,bb57f91724121755,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,8589.0000000,215.0000000,649621679499.0000000,8589934592.0000000,1618968576.0000000
2,sc,16x32,d16a1d33d5356cee,b45aa507f2bd03f8,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,876044071.0000000,19327352832.0000000,36282368.0000000
1,test,16x16,11d223dacfc5a8cf,999fcdd418fffc48,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,17179.0000000,6.0000000,7216824627.0000000,17179869184.0000000,556322816.0000000
1,test,32x32,25d8ab3bac7f4624,010fd420870c3145,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,872030706.0000000,19327352832.0000000,36102144.0000000
1,sc,4x32,560cdcfd9d597b92,708a9fc2111e6407,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,34359.0000000,10.0000000,10219576561.0000000,34359738368.0000000,664809472.0000000
1,sc,8x32,9dbfb99ce4c5e6e2,3dbf7cd05ca6f727,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,error,,,,,,
1,sc,32x32,d7fc4231ac759eea,77a77984a27fb33d,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,223.0000000,514103130838.0000000,34359738368.0000000,1835683840.0000000
1,test,8x32,a4c3d29b64b78c74,937397ba929bae8a,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,126.0000000,127773468860.0000000,34359738368.0000000,1370783744.0000000
1,test,4x16,299723e8fa384352,9ec1e7464efbba41,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,17179.0000000,4.0000000,3179690286.0000000,17179869184.0000000,81920000.0000000
1,sc,4x16,805c7896c2c1870d,660f46f91fa45ca3,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,17179.0000000,6.0000000,6623615069.0000000,17179869184.0000000,556326912.0000000
3,sc,32x32,d7fc4231ac759eea,80a9296a8c4d0c9b,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,34359.0000000,7.0000000,8306336594.0000000,34359738368.0000000,639684608.0000000
1,test,4x8,43a989c42f3d3d75,04884078e3f2e51b,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,8589.0000000,3.0000000,3150926000.0000000,8589934592.0000000,82419712.0000000
1,test,4x32,25cff7ee8ea5d460,dd1c302454c88bf6,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,161564953.0000000,4080218112.0000000,6864896.0000000
3,sc,4x16,805c7896c2c1870d,42d65a8a03cb6580,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,17179.0000000,8.0000000,8366353005.0000000,17179869184.0000000,639758336.0000000
2,sc,4x16,805c7896c2c1870d,d3cb0f7abcd6bb0a,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,17179.0000000,6.0000000,6657010290.0000000,17179869184.0000000,556326912.0000000
1,sc,4x8,c6915ba255bde6c8,db9b7dd681dfb87a,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,8589.0000000,4.0000000,3161834348.0000000,8589934592.0000000,82178048.0000000
2,sc,8x8,aca839fb3864caa7,bb57f91724121755,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,8589.0000000,7.0000000,6696184318.0000000,8589934592.0000000,586694656.0000000
3,sc,32x64,4cfe2c8c2d1e2b25,cb868beb2d30c486,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,7.0000000,8777628069.0000000,51539607552.0000000,639684608.0000000
1,test,4x16,299723e8fa384352,9ec1e7464efbba41,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,17179.0000000,6.0000000,6504179609.0000000,17179869184.0000000,556208128.0000000
1,sc,8x8,aca839fb3864caa7,efdd0c3e4889ac4a,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,8589.0000000,7.0000000,6787699245.0000000,8589934592.0000000,586543104.0000000
1,test,16x16,11d223dacfc5a8cf,999fcdd418fffc48,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,17179.0000000,122.0000000,122881249105.0000000,17179869184.0000000,1370353664.0000000
3,sc,32x32,d7fc4231ac759eea,80a9296a8c4d0c9b,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,864972266.0000000,19327352832.0000000,36429824.0000000
1,sc,32x64,4cfe2c8c2d1e2b25,ba7d679b28f0dc14,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,51539.0000000,6.0000000,7230897370.0000000,51539607552.0000000,556539904.0000000
3,sc,4x8,c6915ba255bde6c8,d233e6abdfac0e37,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,8589.0000000,6.0000000,6467692557.0000000,8589934592.0000000,556470272.0000000
1,sc,4x64,f78bffa15f0ac0b9,b783e6a077e60e3c,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,4.0000000,51539.0000000,8.0000000,9059378036.0000000,51539607552.0000000,614813696.0000000
1,sc,4x64,f78bffa15f0ac0b9,b783e6a077e60e3c,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,873250727.0000000,19327352832.0000000,36196352.0000000
3,sc,8x32,9dbfb99ce4c5e6e2,f96e688c87950512,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,10.0000000,11295939964.0000000,34359738368.0000000,664702976.0000000
3,sc,32x32,d7fc4231ac759eea,80a9296a8c4d0c9b,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,142538752.0000000,4080218112.0000000,7163904.0000000
1,sc,8x16,55684bf2f8f886d8,8627236ec8e58378,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,17179.0000000,208.0000000,618370876458.0000000,17179869184.0000000,1868283904.0000000
2,sc,8x64,dd534d308c75b95a,4a139a8f4a3d7355,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,206.0000000,467611589119.0000000,51539607552.0000000,1836597248.0000000
3,sc,16x32,d16a1d33d5356cee,8090613f985ba995,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,912388617.0000000,19327352832.0000000,36495360.0000000
3,sc,4x8,c6915ba255bde6c8,d233e6abdfac0e37,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,8589.0000000,251.0000000,614593341640.0000000,8589934592.0000000,1511157760.0000000
1,test,8x8,a07e394a3aa7ae71,347807c419c442cc,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,979877294.0000000,19327352832.0000000,36151296.0000000
2,sc,16x64,ccba49f59c25188f,94851d61177380a4,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,144427357.0000000,4080218112.0000000,7200768.0000000
3,sc,4x64,f78bffa15f0ac0b9,62be42bd3447636c,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,51539.0000000,124.0000000,124201976549.0000000,51539607552.0000000,1370955776.0000000
1,test,4x32,25cff7ee8ea5d460,dd1c302454c88bf6,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,34359.0000000,15.0000000,15597478718.0000000,34359738368.0000000,1000787968.0000000
2,sc,4x64,f78bffa15f0ac0b9,cabb613a29648a1d,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,51539.0000000,250.0000000,613443540278.0000000,51539607552.0000000,1510211584.0000000
2,sc,4x8,c6915ba255bde6c8,abb14564d826f0e0,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,8589.0000000,7.0000000,7749076676.0000000,8589934592.0000000,639827968.0000000
1,test,16x16,11d223dacfc5a8cf,999fcdd418fffc48,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,17179.0000000,3.0000000,3261394304.0000000,17179869184.0000000,81920000.0000000
1,test,4x32,25cff7ee8ea5d460,dd1c302454c88bf6,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,34359.0000000,124.0000000,123658902223.0000000,34359738368.0000000,1370791936.0000000
1,sc,4x16,805c7896c2c1870d,660f46f91fa45ca3,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,17179.0000000,11.0000000,12481510721.0000000,17179869184.0000000,1000882176.0000000
3,sc,8x64,dd534d308c75b95a,abca6c9aff3c0d5d,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,202.0000000,619898079488.0000000,51539607552.0000000,1618964480.0000000
1,sc,4x16,805c7896c2c1870d,660f46f91fa45ca3,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,17179.0000000,203.0000000,453620180570.0000000,17179869184.0000000,1730461696.0000000
1,test,4x8,43a989c42f3d3d75,04884078e3f2e51b,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,8589.0000000,11.0000000,10694737777.0000000,8589934592.0000000,1501687808.0000000
1,sc,8x8,aca839fb3864caa7,efdd0c3e4889ac4a,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,8589.0000000,12.0000000,13381520240.0000000,8589934592.0000000,1000857600.0000000
2,sc,16x32,d16a1d33d5356cee,b45aa507f2bd03f8,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,206.0000000,628594261269.0000000,34359738368.0000000,1617661952.0000000
1,test,8x64,1e14379f398a166d,2527e2bcda78d625,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,51539.0000000,6.0000000,6960192131.0000000,51539607552.0000000,556376064.0000000
1,test,8x8,a07e394a3aa7ae71,347807c419c442cc,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,8589.0000000,7.0000000,6405366074.0000000,8589934592.0000000,586264576.0000000
3,sc,4x64,f78bffa15f0ac0b9,62be42bd3447636c,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,51539.0000000,242.0000000,593653447952.0000000,51539607552.0000000,1510162432.0000000
1,sc,16x16,ff2aee17a9aff686,09d5289a6395c9fb,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,17179.0000000,8.0000000,9280836396.0000000,17179869184.0000000,614895616.0000000
1,sc,8x64,dd534d308c75b95a,0b4d350e1f841609,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,195.0000000,427344355647.0000000,51539607552.0000000,1835020288.0000000
1,test,8x64,1e14379f398a166d,2527e2bcda78d625,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,7.0000000,8423223632.0000000,51539607552.0000000,639787008.0000000
1,test,16x64,ece0cb9a8948e4c7,cc208ad4424347da,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,193.0000000,582896063896.0000000,51539607552.0000000,1618169856.0000000
1,sc,32x32,d7fc4231ac759eea,77a77984a27fb33d,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,0E-7,904051759.0000000,19327352832.0000000,36229120.0000000
2,sc,4x64,f78bffa15f0ac0b9,cabb613a29648a1d,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,error,,,,,,
3,sc,8x32,9dbfb99ce4c5e6e2,f96e688c87950512,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,34359.0000000,7.0000000,6746223923.0000000,34359738368.0000000,586584064.0000000
1,test,32x64,e0f91e60d7f328eb,e14b500c0ba16b87,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,51539.0000000,7.0000000,6492025409.0000000,51539607552.0000000,586346496.0000000
2,sc,8x64,dd534d308c75b95a,4a139a8f4a3d7355,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,51539.0000000,8.0000000,9890440475.0000000,51539607552.0000000,614866944.0000000
1,sc,8x8,aca839fb3864caa7,efdd0c3e4889ac4a,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,8589.0000000,4.0000000,3200379620.0000000,8589934592.0000000,81928192.0000000
1,sc,4x32,560cdcfd9d597b92,708a9fc2111e6407,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,34359.0000000,6.0000000,6479441361.0000000,34359738368.0000000,556404736.0000000
3,sc,16x64,ccba49f59c25188f,d8711391b1b68be5,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,192.0000000,414205256073.0000000,51539607552.0000000,1836355584.0000000
3,sc,4x32,560cdcfd9d597b92,bb82f0ba4d3d8f7d,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,4.0000000,34359.0000000,6.0000000,6650090627.0000000,34359738368.0000000,586313728.0000000
1,sc,4x64,f78bffa15f0ac0b9,b783e6a077e60e3c,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,51539.0000000,6.0000000,6555311548.0000000,51539607552.0000000,556376064.0000000
3,sc,32x64,4cfe2c8c2d1e2b25,cb868beb2d30c486,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,220.0000000,678532622308.0000000,51539607552.0000000,1618407424.0000000
1,sc,8x64,dd534d308c75b95a,0b4d350e1f841609,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,51539.0000000,4.0000000,3200305657.0000000,51539607552.0000000,81899520.0000000
2,sc,32x32,d7fc4231ac759eea,0844421fd133f3b8,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,34359.0000000,4.0000000,3257747982.0000000,34359738368.0000000,81977344.0000000
1,sc,16x16,ff2aee17a9aff686,09d5289a6395c9fb,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,17179.0000000,127.0000000,128321848543.0000000,17179869184.0000000,1370890240.0000000
1,test,16x64,ece0cb9a8948e4c7,cc208ad4424347da,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,51539.0000000,6.0000000,6481339803.0000000,51539607552.0000000,586399744.0000000
1,sc,8x64,dd534d308c75b95a,0b4d350e1f841609,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,216.0000000,667115307747.0000000,51539607552.0000000,1618853888.0000000
2,sc,4x32,560cdcfd9d597b92,216f54459e50a359,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,34359.0000000,3.0000000,3179009125.0000000,34359738368.0000000,81920000.0000000
3,sc,8x64,dd534d308c75b95a,abca6c9aff3c0d5d,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,195.0000000,432486522401.0000000,51539607552.0000000,1835732992.0000000
1,test,8x64,1e14379f398a166d,2527e2bcda78d625,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,51539.0000000,7.0000000,6398912227.0000000,51539607552.0000000,586272768.0000000
1,sc,8x16,55684bf2f8f886d8,8627236ec8e58378,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,858393202.0000000,19327352832.0000000,36261888.0000000
3,sc,8x8,aca839fb3864caa7,75b17110afdf68bb,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,8589.0000000,6.0000000,7315735246.0000000,8589934592.0000000,556388352.0000000
3,sc,16x16,ff2aee17a9aff686,f90bc1cf01daa755,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,17179.0000000,8.0000000,9351443425.0000000,17179869184.0000000,614854656.0000000
1,sc,4x8,c6915ba255bde6c8,db9b7dd681dfb87a,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,8589.0000000,12.0000000,12558489749.0000000,8589934592.0000000,1001054208.0000000
2,sc,4x16,805c7896c2c1870d,d3cb0f7abcd6bb0a,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,874770995.0000000,19327352832.0000000,36118528.0000000
2,sc,8x16,55684bf2f8f886d8,bf749ac744e347c2,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,17179.0000000,127.0000000,127439033085.0000000,17179869184.0000000,1370890240.0000000
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,17179.0000000,9.0000000,9859966306.0000000,17179869184.0000000,614834176.0000000
